key	detonator_type	detonation_type	detonation_radius	detonation_duration	detonation_speed	detonation_damage	shrapnel	explosion_particle_effect	fuse_distance_from_target	explosion_particle_effect_on_ground	explosion_audio	contact_phase_effect	ignition_amount	is_magical	detonation_damage_ap	camera_shake	detonation_force	fuse_fixed_time	affects_allies	is_spell
clan_vrrtkin_death_globe_proj_potent	percussive	shockwave	3.0000	0.0000	15.0000	6.0000		wh2_main_death_cloud_impact	0.0000		wh2_globe_poison	clan_vrr_globe_effect_contact_potent_globes_death	0.0000	true	6.0000	wh_main_unit_explosion_light	30.0000	-1.0000	true	false
clan_vrrtkin_death_globe_proj_halu	percussive	shockwave	3.0000	0.0000	15.0000	3.0000		wh2_main_death_cloud_impact	0.0000		wh2_globe_poison	clan_vrr_globe_effect_contact_hallucinogenic_globes_death	0.0000	true	3.0000	wh_main_unit_explosion_light	30.0000	-1.0000	true	false
clan_vrrtkin_death_globe_proj_acid	percussive	shockwave	3.0000	0.0000	15.0000	3.0000		wh2_main_death_cloud_impact	0.0000		wh2_globe_poison	clan_vrr_globe_effect_contact_acid_globes_death	0.0000	true	3.0000	wh_main_unit_explosion_light	30.0000	-1.0000	true	false
clan_vrrtkin_poison_wind_mortar_proj_potent	percussive	shockwave	6.0000	0.0000	20.0000	10.0000		wh2_dlc14_poisoned_wind_mortar_impact	0.0000		wh2_dlc14_poison_wind_globe	clan_vrr_globe_effect_contact_potent_globes	0.0000	true	10.0000	wh_main_unit_explosion_medium	260.0000	-1.0000	true	false
clan_vrrtkin_poison_wind_mortar_proj_halu	percussive	shockwave	6.0000	0.0000	20.0000	5.0000		wh2_dlc14_poisoned_wind_mortar_impact	0.0000		wh2_dlc14_poison_wind_globe	clan_vrr_globe_effect_contact_hallucinogenic_globes	0.0000	true	5.0000	wh_main_unit_explosion_medium	260.0000	-1.0000	true	false
clan_vrrtkin_poison_wind_mortar_proj_acid	percussive	shockwave	6.0000	0.0000	20.0000	5.0000		wh2_dlc14_poisoned_wind_mortar_impact	0.0000		wh2_dlc14_poison_wind_globe	clan_vrr_globe_effect_contact_acid_globes	0.0000	true	5.0000	wh_main_unit_explosion_medium	260.0000	-1.0000	true	false
clan_vrrtkin_poison_wind_mortar_proj_death	percussive	shockwave	7.0000	0.0000	20.0000	8.0000		wh2_dlc14_poisoned_wind_mortar_impact	0.0000		wh2_dlc14_poison_wind_globe	clan_vrrtkin_poisoned_wind	0.0000	true	8.0000	wh_main_unit_explosion_medium	260.0000	-1.0000	true	false
clan_vrrtkin_poison_wind_mortar_proj_death_pote	percussive	shockwave	7.0000	0.0000	20.0000	13.0000		wh2_dlc14_poisoned_wind_mortar_impact	0.0000		wh2_dlc14_poison_wind_globe	clan_vrr_globe_effect_contact_potent_globes_death	0.0000	true	13.0000	wh_main_unit_explosion_medium	260.0000	-1.0000	true	false
clan_vrrtkin_poison_wind_mortar_proj_death_halu	percussive	shockwave	7.0000	0.0000	20.0000	8.0000		wh2_dlc14_poisoned_wind_mortar_impact	0.0000		wh2_dlc14_poison_wind_globe	clan_vrr_globe_effect_contact_hallucinogenic_globes_death	0.0000	true	8.0000	wh_main_unit_explosion_medium	260.0000	-1.0000	true	false
clan_vrrtkin_poison_wind_mortar_proj_death_acid	percussive	shockwave	7.0000	0.0000	20.0000	8.0000		wh2_dlc14_poisoned_wind_mortar_impact	0.0000		wh2_dlc14_poison_wind_globe	clan_vrr_globe_effect_contact_acid_globes_death	0.0000	true	8.0000	wh_main_unit_explosion_medium	260.0000	-1.0000	true	false
clan_vrrtkin_mortar_missle_potent	percussive	shockwave	12.0000	0.0000	20.0000	17.0000		wh2_dlc14_poisoned_wind_mortar_impact	0.0000		wh2_dlc14_poison_wind_globe	clan_vrr_globe_effect_contact_potent_globes	0.0000	true	17.0000	wh_main_unit_explosion_medium	260.0000	-1.0000	true	false
clan_vrrtkin_mortar_missle_halu	percussive	shockwave	12.0000	0.0000	20.0000	13.0000		wh2_dlc14_poisoned_wind_mortar_impact	0.0000		wh2_dlc14_poison_wind_globe	clan_vrr_globe_effect_contact_hallucinogenic_globes	0.0000	true	13.0000	wh_main_unit_explosion_medium	260.0000	-1.0000	true	false
clan_vrrtkin_mortar_missle_acid	percussive	shockwave	12.0000	0.0000	20.0000	13.0000		wh2_dlc14_poisoned_wind_mortar_impact	0.0000		wh2_dlc14_poison_wind_globe	clan_vrr_globe_effect_contact_acid_globes	0.0000	true	13.0000	wh_main_unit_explosion_medium	260.0000	-1.0000	true	false
clan_vrr_globe_upgaded_unit_potent_proj	percussive	shockwave	2.0000	0.0000	15.0000	3.0000		wh2_dlc14_poisoned_wind_mortar_impact	0.0000		wh2_globe_poison	clan_vrr_globe_effect_contact_potent_globes	0.0000	true	2.0000	wh_main_unit_explosion_light	15.0000	-1.0000	true	false
clan_vrr_globe_upgaded_unit_halucent_proj	percussive	shockwave	2.0000	0.0000	15.0000	2.0000		wh2_dlc14_poisoned_wind_mortar_impact	0.0000		wh2_globe_poison	clan_vrr_globe_effect_contact_hallucinogenic_globes	0.0000	true	2.0000	wh_main_unit_explosion_light	15.0000	-1.0000	true	false
clan_vrr_globe_upgaded_unit_acid_proj	percussive	shockwave	2.0000	0.0000	15.0000	2.0000		wh2_dlc14_poisoned_wind_mortar_impact	0.0000		wh2_globe_poison	clan_vrr_globe_effect_contact_acid_globes	0.0000	true	2.0000	wh_main_unit_explosion_light	15.0000	-1.0000	true	false
